UtcTime;SandyGeoCode;T_2MC;WSPD_100m;TOT_PREC;GLOB
;postcode;Temperature at 2 meters above ground in Celsius;Absolute value of the wind speed in the height of 100 meters above ground in meters per second (m/s), i.e. regardless of its direction;Hourly total precipitation (e.g. rain, snow) in kilogram per square meter (kg/m²);Global radiation flux (ASWDIFD_S + ASWDIR_S) at the surface in Watt per square meter (W/m²)
31.05.2020 23:00;76131;13,0328064;4,3529928;0;0
01.06.2020 00:00;76131;12,98171997;4,611073138;0;0
01.06.2020 01:00;76131;12,02044678;4,399182809;0;0
01.06.2020 02:00;76131;11,32119751;4,756282838;0;0
01.06.2020 03:00;76131;11,11856079;4,59512458;0;6,115885735
01.06.2020 04:00;76131;10,41165161;4,272359377;0;76,99162292
01.06.2020 05:00;76131;10,89385986;5,26288442;0;211,049057
01.06.2020 06:00;76131;12,82202148;4,541518877;0;370,1657715
01.06.2020 07:00;76131;15,15060425;4,417390125;0;528,2619629
01.06.2020 08:00;76131;17,56002808;5,217945103;0;667,3418579
01.06.2020 09:00;76131;20,44259644;4,484712346;0;774,3726807
01.06.2020 10:00;76131;22,12860107;4,284115191;0;830,439209
01.06.2020 11:00;76131;23,7723999;4,839768081;0;809,7354126
01.06.2020 12:00;76131;25,55526733;5,039515758;0;800,4734497
01.06.2020 13:00;76131;25,5562439;6,203240508;0;753,0519409
01.06.2020 14:00;76131;25,99841309;5,642595913;0;639,6740723
01.06.2020 15:00;76131;25,65301514;5,672406696;0;491,3307495
01.06.2020 16:00;76131;25,03744507;5,950504206;0;334,0654907
01.06.2020 17:00;76131;23,57397461;7,244328356;0;180,0041504
01.06.2020 18:00;76131;21,91513062;6,015866225;0;56,1844635
01.06.2020 19:00;76131;20,10714722;5,81622812;0;1,985596538
01.06.2020 20:00;76131;18,97555542;5,868862702;0;0,053794108
01.06.2020 21:00;76131;18,17034912;3,988715482;0;0
01.06.2020 22:00;76131;16,90661621;3,337757918;0;0
01.06.2020 23:00;76131;15,81585693;2,382634301;0;0
02.06.2020 00:00;76131;15,27114868;2,772599454;0;0
02.06.2020 01:00;76131;13,91555786;3,808160754;0;0
02.06.2020 02:00;76131;13,21871948;3,88837519;0;0
02.06.2020 03:00;76131;12,39559937;3,748968878;0;6,604654789
02.06.2020 04:00;76131;11,80743408;3,644391471;0;74,96617126
02.06.2020 05:00;76131;12,4498291;3,770266821;0;196,3572083
02.06.2020 06:00;76131;14,52139282;2,860363188;0;363,0435181
02.06.2020 07:00;76131;17,0617981;2,568730095;0;526,751709
02.06.2020 08:00;76131;19,5418396;3,474421836;0;651,7808228
02.06.2020 09:00;76131;22,0262146;3,040153123;0;770,5328369
02.06.2020 10:00;76131;23,83932495;3,188140132;0;837,6148682
02.06.2020 11:00;76131;25,47293091;3,323518145;0;835,7261963
02.06.2020 12:00;76131;26,83831787;3,932036147;0;822,6190186
02.06.2020 13:00;76131;27,22039795;3,628653597;0;731,0105591
02.06.2020 14:00;76131;26,86187744;3,762844856;0;628,0177002
02.06.2020 15:00;76131;27,35946655;1,900199966;0;497,4024658
02.06.2020 16:00;76131;26,48825073;3,260160551;0;339,1087646
02.06.2020 17:00;76131;25,16207886;2,397027966;0;181,3158264
02.06.2020 18:00;76131;23,37634277;2,080969801;0;57,17644501
02.06.2020 19:00;76131;21,62234497;1,393814612;0;2,273507357
02.06.2020 20:00;76131;20,20776367;2,268274663;0;0,055197224
02.06.2020 21:00;76131;19,95092773;1,278455865;0;0
02.06.2020 22:00;76131;18,99908447;1,605405631;0;0
02.06.2020 23:00;76131;18,62661743;1,042545875;0;0
03.06.2020 00:00;76131;17,59777832;2,023820554;0;0
03.06.2020 01:00;76131;16,77905273;3,665449953;0;0
03.06.2020 02:00;76131;15,45516968;4,194495333;0;0
03.06.2020 03:00;76131;14,93362427;3,706244208;0;6,072916508
03.06.2020 04:00;76131;15,28796387;5,337496586;0;58,69671631
03.06.2020 05:00;76131;15,71395874;5,961837647;0;148,883194
03.06.2020 06:00;76131;17,7951355;3,802581954;0;304,3363342
03.06.2020 07:00;76131;19,65948486;3,924121386;0;462,7494507
03.06.2020 08:00;76131;21,43713379;5,330579611;0;569,0108032
03.06.2020 09:00;76131;23,6913147;5,352625841;0;616,890625
03.06.2020 10:00;76131;25,51635742;5,115257373;0;773,1472168
03.06.2020 11:00;76131;27,15185547;4,700844464;0;578,8080444
03.06.2020 12:00;76131;26,3711853;6,386817738;0;671,8270264
03.06.2020 13:00;76131;26,24996948;2,398771165;0;278,0015259
03.06.2020 14:00;76131;24,19372559;2,504131735;0,009440104;212,9457855
03.06.2020 15:00;76131;25,35253906;5,241769084;0;367,8149414
03.06.2020 16:00;76131;25,15783691;2,195729165;0;195,3183289
03.06.2020 17:00;76131;23,98846436;4,0673594;0;83,42710876
03.06.2020 18:00;76131;21,5249939;4,661525048;0,00012207;18,27197075
03.06.2020 19:00;76131;20,39437866;3,050945412;0,005737305;0,523014128
03.06.2020 20:00;76131;19,07928467;1,413680842;0,011067708;0,016026702
03.06.2020 21:00;76131;19,28942871;4,621059203;2,92E-05;0
03.06.2020 22:00;76131;18,71524048;3,708928055;0,074026741;0
03.06.2020 23:00;76131;17,87683105;3,571281539;0,498535156;0
04.06.2020 00:00;76131;18,07617188;4,145992588;0,000526428;0
04.06.2020 01:00;76131;18,25854492;8,128878623;0,460736603;0
04.06.2020 02:00;76131;17,48120117;10,55653705;5,81673193;0
04.06.2020 03:00;76131;17,13781738;5,358314095;0,000488281;2,342122316
04.06.2020 04:00;76131;16,28985596;4,366079227;3,627278566;14,68380928
04.06.2020 05:00;76131;16,08587646;7,473902712;1,001790404;40,48109055
04.06.2020 06:00;76131;16,22885132;6,689051253;1,40E-05;79,16456604
04.06.2020 07:00;76131;16,22042847;6,6734426;0,17649968;87,49707794
04.06.2020 08:00;76131;17,1663208;6,721172397;0,315022796;242,0706635
04.06.2020 09:00;76131;18,21878052;6,045874448;0;234,2327728
04.06.2020 10:00;76131;18,01626587;6,248057424;0,008300781;306,5471802
04.06.2020 11:00;76131;18,28128052;6,502167819;0,462076813;228,9291382
04.06.2020 12:00;76131;19,04064941;5,718458504;0;392,7202454
04.06.2020 13:00;76131;20,11380005;4,784063967;0;267,3101807
04.06.2020 14:00;76131;19,38534546;6,576117747;0;148,9701996
04.06.2020 15:00;76131;18,13320923;6,951927344;0;115,302536
04.06.2020 16:00;76131;17,34481812;5,030037484;0,431803375;137,885849
04.06.2020 17:00;76131;16,97891235;4,610576811;0;44,71374512
04.06.2020 18:00;76131;16,26419067;5,42565139;0,000857035;22,64892197
04.06.2020 19:00;76131;15,73443604;7,675492916;0,021034241;1,029365897
04.06.2020 20:00;76131;15,33468628;5,974902746;0,1542155;0,023786096
04.06.2020 21:00;76131;13,97961426;2,323371051;0,042451221;0
04.06.2020 22:00;76131;13,75476074;1,67629114;2,721871614;0
04.06.2020 23:00;76131;13,49761963;1,78142538;0,719075501;0
05.06.2020 00:00;76131;13,22689819;3,248860657;0,003246307;0
05.06.2020 01:00;76131;12,89398193;5,951734328;0,198739365;0
05.06.2020 02:00;76131;12,20690918;4,949112798;0,422688812;0
05.06.2020 03:00;76131;11,94436646;5,66383269;4,32E-05;1,413736939
05.06.2020 04:00;76131;11,73620605;4,543416313;0,01688385;15,90987682
05.06.2020 05:00;76131;11,91439819;3,884789476;0,040690105;53,81195068
05.06.2020 06:00;76131;11,74624634;5,613901604;0,000406901;95,01860046
05.06.2020 07:00;76131;12,07757568;4,868559037;0,034912109;210,5505066
05.06.2020 08:00;76131;12,51763916;5,349802446;0,002115885;184,88237
05.06.2020 09:00;76131;12,75598145;5,950723319;0,000188192;151,5508118
05.06.2020 10:00;76131;12,90957642;5,467402576;0,130996704;208,4269257
05.06.2020 11:00;76131;12,62994385;7,497414643;0,569335938;123,678009
05.06.2020 12:00;76131;13,92498779;7,694623771;0,000272115;233,6305084
05.06.2020 13:00;76131;13,81790161;9,988706174;0,069226585;135,8770294
05.06.2020 14:00;76131;13,54690552;9,31955319;0,053222656;48,10084152
05.06.2020 15:00;76131;12,80523682;7,906484583;0,003196716;51,91302872
05.06.2020 16:00;76131;13,12780762;10,24514723;0,053850811;24,96100616
05.06.2020 17:00;76131;12,55883789;7,013600401;0,351969391;24,34150696
05.06.2020 18:00;76131;13,48300171;9,449741541;0,003227234;5,502744675
05.06.2020 19:00;76131;13,24237061;10,32904053;0,173449203;0,563243389
05.06.2020 20:00;76131;12,96377563;9,296183623;0,053141277;0,005564759
05.06.2020 21:00;76131;12,91421509;7,945152686;0,003147125;0
05.06.2020 22:00;76131;12,30010986;8,471590627;0,380112976;0
05.06.2020 23:00;76131;12,02502441;5,047459826;0,037801106;0
06.06.2020 00:00;76131;12,14666748;5,242966715;2,42E-05;0
06.06.2020 01:00;76131;12,14660645;5,983504408;1,005672455;0
06.06.2020 02:00;76131;12,12515259;4,952919079;1,505859375;0
06.06.2020 03:00;76131;12,20303345;5,133273045;0,001641591;0,900390625
06.06.2020 04:00;76131;12,20825195;2,790871949;0,181260422;8,807447433
06.06.2020 05:00;76131;12,30883789;3,406127695;0,453735352;10,8775959
06.06.2020 06:00;76131;11,32217407;5,574987607;0,002827327;24,68663216
06.06.2020 07:00;76131;11,11050415;4,025555893;0,296122879;48,36587524
06.06.2020 08:00;76131;11,56420898;4,407147849;0,142211914;181,0011597
06.06.2020 09:00;76131;13,37844849;7,365850495;0;341,243103
06.06.2020 10:00;76131;13,34164429;8,170271369;0;76,51638794
06.06.2020 11:00;76131;12,6413269;6,557981149;0,467285156;239,5828705
06.06.2020 12:00;76131;12,60528564;4,00053745;1,27E-06;106,9659119
06.06.2020 13:00;76131;12,24642944;5,874725593;0,055093128;243,4585419
06.06.2020 14:00;76131;13,3921814;7,434113021;0,000651042;526,1546631
06.06.2020 15:00;76131;15,65423584;5,926273458;0;385,1831055
06.06.2020 16:00;76131;16,12661743;4,484748616;0;277,8456421
06.06.2020 17:00;76131;15,82592773;7,315924398;0;120,3623047
06.06.2020 18:00;76131;14,93444824;7,36573401;0;26,1699028
06.06.2020 19:00;76131;14,14312744;5,684615563;0,000488281;2,121934175
06.06.2020 20:00;76131;13,48815918;6,966874351;0,009440104;0,026267765
06.06.2020 21:00;76131;13,24743652;7,529984924;0;0
06.06.2020 22:00;76131;13,15875244;7,13651999;0,032470703;0
06.06.2020 23:00;76131;12,94818115;7,65520562;0,138916016;0
07.06.2020 00:00;76131;12,75485229;6,136556221;0,007106145;0
07.06.2020 01:00;76131;12,5017395;5,961796923;1,938938737;0
07.06.2020 02:00;76131;12,17001343;6,288832148;3,294189453;0
07.06.2020 03:00;76131;11,90463257;5,308772064;2,54E-06;3,097005129
07.06.2020 04:00;76131;11,93463135;4,421857903;0,001462301;56,51278687
07.06.2020 05:00;76131;12,21292114;5,369008882;0;178,7426453
07.06.2020 06:00;76131;13,00311279;3,91421383;0;230,2439423
07.06.2020 07:00;76131;13,909729;3,455282795;0;367,8919678
07.06.2020 08:00;76131;14,92041016;4,804918904;0;531,340271
07.06.2020 09:00;76131;15,90948486;4,624911118;0;667,6260986
07.06.2020 10:00;76131;17,21841431;4,041120066;0;709,6793213
07.06.2020 11:00;76131;18,07318115;4,715427824;0;813,6400146
07.06.2020 12:00;76131;18,10385132;3,596176862;0;738,6086426
07.06.2020 13:00;76131;18,48968506;4,984522942;0;690,159729
07.06.2020 14:00;76131;18,8192749;4,595764125;0;613,8361206
07.06.2020 15:00;76131;18,23745728;4,075270023;0;309,2774353
07.06.2020 16:00;76131;17,40344238;3,319576675;0;138,1342621
07.06.2020 17:00;76131;16,33486938;4,355587263;0;117,4646683
07.06.2020 18:00;76131;15,93920898;2,18234089;0;52,64843369
07.06.2020 19:00;76131;14,82736206;0,721739915;0;3,222225189
07.06.2020 20:00;76131;13,50610352;1,85647621;0;0,051831421
07.06.2020 21:00;76131;12,49438477;1,895322362;0;0
07.06.2020 22:00;76131;11,86087036;2,913865812;0;0
07.06.2020 23:00;76131;11,58782959;3,535772404;0;0
08.06.2020 00:00;76131;11,43441772;3,55767167;0;0
08.06.2020 01:00;76131;10,7303772;4,02540415;0;0
08.06.2020 02:00;76131;10,28936768;3,370098802;0;0
08.06.2020 03:00;76131;9,866027832;2,398989927;0;7,478027344
08.06.2020 04:00;76131;9,821136475;2,139363082;0;76,4300766
08.06.2020 05:00;76131;10,43222046;1,936414276;0;189,3125
08.06.2020 06:00;76131;12,02206421;0,814333377;0;263,4013672
08.06.2020 07:00;76131;13,23699951;1,189954317;0;425,055542
08.06.2020 08:00;76131;15,11541748;0,447705469;0;553,5792847
08.06.2020 09:00;76131;16,87503052;2,00596282;0;557,1467896
08.06.2020 10:00;76131;18,11154175;1,850962421;0;701,8436279
08.06.2020 11:00;76131;19,41833496;1,901507919;0;676,0436401
08.06.2020 12:00;76131;19,32733154;2,122212086;0;488,5631409
08.06.2020 13:00;76131;19,28222656;1,503563166;0;369,41922
08.06.2020 14:00;76131;19,23608398;4,575007079;0;399,121582
08.06.2020 15:00;76131;19,76080322;5,899044876;0;381,7846375
08.06.2020 16:00;76131;18,89569092;5,211057777;0;265,2061768
08.06.2020 17:00;76131;18,31567383;4,355426121;0;123,4173355
08.06.2020 18:00;76131;17,45178223;3,876806523;0;38,44329071
08.06.2020 19:00;76131;16,32635498;3,927597097;0;3,431685686
08.06.2020 20:00;76131;14,79748535;4,69971746;0;0,038752001
08.06.2020 21:00;76131;13,97979736;1,873546572;0;0
08.06.2020 22:00;76131;13,2598877;2,64133734;0;0
08.06.2020 23:00;76131;12,56936646;2,62681004;0;0
09.06.2020 00:00;76131;12,85617065;3,916742057;0;0
09.06.2020 01:00;76131;12,41320801;4,749473811;0;0
09.06.2020 02:00;76131;12,20117188;3,755490872;0;0
09.06.2020 03:00;76131;11,62731934;4,504115577;0;4,20279932
09.06.2020 04:00;76131;11,55871582;5,089121368;0;26,35541344
09.06.2020 05:00;76131;11,82327271;3,483604816;0;73,62741852
09.06.2020 06:00;76131;12,22055054;3,597826387;0,001295725;152,0254822
09.06.2020 07:00;76131;13,18270874;2,447690235;0,197760269;239,8184662
09.06.2020 08:00;76131;14,25585938;2,873523929;0,104980469;231,871521
09.06.2020 09:00;76131;14,69821167;2,870655488;0,003921509;196,1180115
09.06.2020 10:00;76131;14,61846924;1,394337149;0,788884461;274,7883606
09.06.2020 11:00;76131;15,08877563;2,734735953;0,615722656;278,4391479
09.06.2020 12:00;76131;15,92230225;2,932482657;0,004114787;268,1051025
09.06.2020 13:00;76131;16,06140137;4,094511359;0,402297974;134,1573029
09.06.2020 14:00;76131;15,42654419;3,421328098;0,360188812;212,7975922
09.06.2020 15:00;76131;16,5350647;1,930294345;2,54E-06;91,11481476
09.06.2020 16:00;76131;16,21389771;2,844652078;0,000811259;84,11362457
09.06.2020 17:00;76131;15,94888306;4,059221047;0;31,61344147
09.06.2020 18:00;76131;15,48458862;5,588224478;0;9,692772865
09.06.2020 19:00;76131;14,76828003;3,642511485;0,00406901;0,433166504
09.06.2020 20:00;76131;14,27297974;3,927462064;0,002604167;0,008863946
09.06.2020 21:00;76131;14,00454712;4,527244816;0,00035731;0
09.06.2020 22:00;76131;13,69058228;3,681328328;0,017546335;0
09.06.2020 23:00;76131;13,48016357;3,744379745;0,002115885;0
10.06.2020 00:00;76131;13,3394165;3,981714857;0,000205994;0
10.06.2020 01:00;76131;13,19219971;4,27148669;0,010373433;0
10.06.2020 02:00;76131;13,06362915;3,676391694;0,00374349;0
10.06.2020 03:00;76131;13,12158203;4,63122795;4,07E-05;1,681640625
10.06.2020 04:00;76131;13,09384155;3,630030944;0,008666992;15,84759617
10.06.2020 05:00;76131;13,15438843;2,272903572;0,010335286;45,34900665
10.06.2020 06:00;76131;13,39901733;2,713462674;0;133,4880829
10.06.2020 07:00;76131;14,13684082;4,101572482;0;139,0492554
10.06.2020 08:00;76131;14,34387207;4,245942263;0,001139323;132,8582611
10.06.2020 09:00;76131;14,6651001;2,856583904;0,000282288;122,8601608
10.06.2020 10:00;76131;14,99716187;3,890546985;0,01843516;76,14509583
10.06.2020 11:00;76131;14,62078857;4,314298114;0,018717447;46,99592972
10.06.2020 12:00;76131;14,20178223;3,427864484;0,00113678;144,7740326
10.06.2020 13:00;76131;14,84375;3,393834142;0,148033142;57,17003632
10.06.2020 14:00;76131;14,39886475;3,693161748;0,793375671;70,02667236
10.06.2020 15:00;76131;16,25695801;2,33619174;5,09E-06;72,72035217
10.06.2020 16:00;76131;15,65899658;1,212573937;0,013015747;51,24740601
10.06.2020 17:00;76131;15,63009644;0,756307377;0,001790365;42,8369751
10.06.2020 18:00;76131;15,36682129;1,181789367;0;23,23062325
10.06.2020 19:00;76131;14,84854126;1,855335839;0;1,721123815
10.06.2020 20:00;76131;14,70742798;1,14998652;0;0,0231438
10.06.2020 21:00;76131;14,55502319;1,602419432;0;0
10.06.2020 22:00;76131;14,18649292;1,529877171;0;0
10.06.2020 23:00;76131;13,52593994;4,324282008;0,005045573;0
11.06.2020 00:00;76131;13,18579102;4,071578769;0;0
11.06.2020 01:00;76131;12,76489258;3,330471556;0;0
11.06.2020 02:00;76131;12,53405762;2,521629048;0;0
11.06.2020 03:00;76131;12,4982605;2,460994294;0;1,155924439
11.06.2020 04:00;76131;12,41345215;3,280232256;0,011393229;8,471024513
11.06.2020 05:00;76131;12,42474365;3,708113361;0,234700516;50,18633652
11.06.2020 06:00;76131;12,9206543;2,311683964;0,002271016;83,98407745
11.06.2020 07:00;76131;13,34417725;2,365995326;0,151374817;118,695282
11.06.2020 08:00;76131;13,95910645;1,487769666;0,008463542;230,0361176
11.06.2020 09:00;76131;14,01806641;0,546963384;7,88E-05;297,5290527
11.06.2020 10:00;76131;15,53536987;0,473460984;0,001304626;187,2589874
11.06.2020 11:00;76131;15,4786377;2,120585843;0;174,3410339
11.06.2020 12:00;76131;16,01629639;2,728731698;0;209,6123962
11.06.2020 13:00;76131;16,30947876;3,316276094;0;287,4411621
11.06.2020 14:00;76131;17,09744263;3,490636095;0;322,0786743
11.06.2020 15:00;76131;18,32461548;3,755536449;0;253,9641571
11.06.2020 16:00;76131;17,88439941;4,682656517;0;189,2640533
11.06.2020 17:00;76131;17,76473999;5,206474924;0;148,4362793
11.06.2020 18:00;76131;16,66543579;5,29206457;0;49,50328445
11.06.2020 19:00;76131;15,61904907;4,186063801;0;3,308254719
11.06.2020 20:00;76131;14,43942261;3,819715932;0;0,049095299
11.06.2020 21:00;76131;13,63647461;3,291673802;0;0
11.06.2020 22:00;76131;13,24530029;3,328423349;0;0
11.06.2020 23:00;76131;12,82727051;2,76459627;0;0
12.06.2020 00:00;76131;12,45657349;1,483370866;0;0
12.06.2020 01:00;76131;12,25454712;2,679598619;0;0
12.06.2020 02:00;76131;11,95852661;4,811874626;0;0
12.06.2020 03:00;76131;11,46627808;5,116589713;0;7,710124016
12.06.2020 04:00;76131;11,46533203;4,242063487;0;74,49887848
12.06.2020 05:00;76131;12,30010986;6,063473896;0;210,2419586
12.06.2020 06:00;76131;13,94924927;4,78314727;0;362,9067993
12.06.2020 07:00;76131;16,4871521;4,354817347;0;506,3981323
12.06.2020 08:00;76131;18,5484314;4,167092429;0;620,2352295
12.06.2020 09:00;76131;20,40658569;4,704632121;0;737,6604004
12.06.2020 10:00;76131;21,82391357;4,824620691;0;814,5702515
12.06.2020 11:00;76131;23,60229492;5,377247745;0;834,8876953
12.06.2020 12:00;76131;25,71612549;5,848950582;0;634,4645996
12.06.2020 13:00;76131;26,40600586;6,249606692;0;642,0055542
12.06.2020 14:00;76131;27,02505493;4,218752007;0;583,5817871
12.06.2020 15:00;76131;26,64547729;6,735201336;0;315,800415
12.06.2020 16:00;76131;25,60171509;6,457424212;0;258,2813721
12.06.2020 17:00;76131;24,97595215;5,350760673;0;155,9879608
12.06.2020 18:00;76131;24,2522583;5,64642934;0;52,00514984
12.06.2020 19:00;76131;23,02407837;5,183876107;0;3,216505051
12.06.2020 20:00;76131;21,85183716;5,204243122;0;0,051666666
12.06.2020 21:00;76131;21,28979492;1,67935724;0;0
12.06.2020 22:00;76131;19,17730713;9,699293074;0,158447266;0
12.06.2020 23:00;76131;18,05697632;7,920946456;0,00398763;0
13.06.2020 00:00;76131;18,52539063;7,478788081;5,59E-05;0
13.06.2020 01:00;76131;17,65679932;4,2919708;0,107691444;0
13.06.2020 02:00;76131;17,13778687;5,178076853;0;0
13.06.2020 03:00;76131;16,74725342;4,372664837;0;1,603678346
13.06.2020 04:00;76131;16,51351929;3,239243429;0,017252604;37,60254288
13.06.2020 05:00;76131;16,80444336;2,442505861;0,000976563;69,74328613
13.06.2020 06:00;76131;16,9664917;0,442506493;0,000882467;63,34238052
13.06.2020 07:00;76131;17,07626343;4,465135739;0,010999043;56,8611908
13.06.2020 08:00;76131;17,22619629;4,093493963;1,193440795;181,5453796
13.06.2020 09:00;76131;17,41677856;3,444894405;0,000127157;105,9698029
13.06.2020 10:00;76131;17,41421509;3,124509215;0,019648233;134,7737122
13.06.2020 11:00;76131;17,8041687;1,711839801;0,07332357;145,5105286
13.06.2020 12:00;76131;19,02264404;3,584950001;0;107,2750168
13.06.2020 13:00;76131;18,97592163;4,082591232;0,024414063;163,7577209
13.06.2020 14:00;76131;19,56375122;5,230072921;0,113932289;105,4364624
13.06.2020 15:00;76131;19,91363525;7,534569564;5,09E-06;53,77681732
13.06.2020 16:00;76131;19,55163574;8,033226349;0,005528768;69,63105011
13.06.2020 17:00;76131;19,21557617;4,850186456;0,045572918;78,54506683
13.06.2020 18:00;76131;19,95806885;5,20473786;0;18,16066742
13.06.2020 19:00;76131;19,12872314;4,90641756;0;1,949681878
13.06.2020 20:00;76131;18,44296265;8,849908188;0;0,019088998
13.06.2020 21:00;76131;17,31872559;10,56206986;0;0
13.06.2020 22:00;76131;16,43411255;9,899710453;0;0
13.06.2020 23:00;76131;15,6272583;8,719371248;0;0
14.06.2020 00:00;76131;15,65463257;9,331167328;0;0
14.06.2020 01:00;76131;15,42492676;9,518067795;0,013997396;0
14.06.2020 02:00;76131;15,2010498;10,25468408;0,025065104;0
14.06.2020 03:00;76131;15,12573242;10,02914598;0,004199982;1,264811158
14.06.2020 04:00;76131;14,95794678;10,48297908;0,325878143;12,26449966
14.06.2020 05:00;76131;14,98309326;10,11819899;0,221679688;23,06827736
14.06.2020 06:00;76131;15,28399658;8,882392287;0,001271566;53,45303345
14.06.2020 07:00;76131;15,33822632;7,133271274;1,291859984;55,27848434
14.06.2020 08:00;76131;15,56561279;9,05877368;1,738769531;78,34623718
14.06.2020 09:00;76131;15,340271;9,568239872;0,016782125;95,15827942
14.06.2020 10:00;76131;16,06219482;7,518444117;0,563458741;98,37606812
14.06.2020 11:00;76131;16,44311523;6,706989423;0,14632161;188,2357178
14.06.2020 12:00;76131;17,39508057;7,890822547;2,54E-06;177,2186279
14.06.2020 13:00;76131;17,09463501;7,494302606;0,032712299;37,5778656
14.06.2020 14:00;76131;16,43768311;8,415004232;0,312988281;38,14532471
14.06.2020 15:00;76131;16,4755249;8,092010322;0,000582377;114,1250839
14.06.2020 16:00;76131;16,58718872;7,84770254;0,022041321;30,11800385
14.06.2020 17:00;76131;16,1270752;6,339270743;0,008626302;10,74570847
14.06.2020 18:00;76131;15,38763428;7,233049928;0,006922404;9,713368416
14.06.2020 19:00;76131;15,49768066;6,941034093;1,309809327;0,806144178
14.06.2020 20:00;76131;15,42572021;6,915732777;0,49202475;0,010142875
14.06.2020 21:00;76131;15,62957764;7,27640118;0,018978119;0
14.06.2020 22:00;76131;15,36434937;7,231182195;0,551415741;0
14.06.2020 23:00;76131;15,12084961;7,046768701;1,015380859;0
15.06.2020 00:00;76131;15,08297729;6,647031987;0,000171661;0
15.06.2020 01:00;76131;14,83483887;6,695209007;0,025951385;0
15.06.2020 02:00;76131;14,75918579;7,032369585;0,064697266;0
15.06.2020 03:00;76131;14,74487305;6,31350528;3,43E-05;1,623209596
15.06.2020 04:00;76131;14,65362549;6,583203825;0,060593922;19,18379593
15.06.2020 05:00;76131;14,86605835;6,754993772;0,106852211;42,87495804
15.06.2020 06:00;76131;14,80319214;5,679044026;0,0009257;74,16744995
15.06.2020 07:00;76131;15,05926514;6,823932857;0,095672607;107,2173538
15.06.2020 08:00;76131;15,35345459;7,082069473;0,00016276;113,8644638
15.06.2020 09:00;76131;16,22711182;6,456665928;0;101,9740906
15.06.2020 10:00;76131;16,27420044;5,960784441;0;90,97267151
15.06.2020 11:00;76131;16,80361938;5,415981394;0;160,6286469
15.06.2020 12:00;76131;19,67297363;3,604506791;0;215,973114
15.06.2020 13:00;76131;19,22555542;2,677518044;0;167,6841888
15.06.2020 14:00;76131;19,25506592;1,8951196;0;140,6823883
15.06.2020 15:00;76131;19,68893433;2,555433388;0;139,5398254
15.06.2020 16:00;76131;19,56994629;1,518335095;0,000325521;157,0253601
15.06.2020 17:00;76131;19,45718384;1,781568121;0;50,05759811
15.06.2020 18:00;76131;18,57971191;3,611174113;0;9,838820457
15.06.2020 19:00;76131;17,49765015;4,55070456;0,041503906;1,332904935
15.06.2020 20:00;76131;17,08776855;4,640754113;0,182779953;0,011467705
15.06.2020 21:00;76131;16,74636841;4,113102316;0,000232697;0
15.06.2020 22:00;76131;16,50045776;4,190047205;0,092377983;0
15.06.2020 23:00;76131;16,17327881;3,780779753;0,211425781;0
16.06.2020 00:00;76131;16,12963867;4,823335398;0,001533508;0
16.06.2020 01:00;76131;16,14447021;2,960995908;0,099866234;0
16.06.2020 02:00;76131;16,28125;4,347711991;0,069335938;0
16.06.2020 03:00;76131;16,17398071;2,905840086;0,001233419;1,389322877
16.06.2020 04:00;76131;16,10140991;3,480049593;4,033922672;8,75759697
16.06.2020 05:00;76131;16,10531616;5,352422882;0,896158874;21,33559608
16.06.2020 06:00;76131;16,19836426;5,048835582;0,003376007;63,8111496
16.06.2020 07:00;76131;16,42373657;4,673204679;0,321046203;145,8122101
16.06.2020 08:00;76131;16,77166748;3,674194366;0,218139648;201,0486603
16.06.2020 09:00;76131;16,80508423;4,007425333;0,000317891;147,3384399
16.06.2020 10:00;76131;16,4850769;3,539692302;0,166023254;177,3442841
16.06.2020 11:00;76131;17,27896118;2,471709283;0,875651062;209,4885712
16.06.2020 12:00;76131;18,38088989;1,352305101;0,000943502;369,9618835
16.06.2020 13:00;76131;19,10522461;1,48317319;0,067008972;286,8639832
16.06.2020 14:00;76131;19,27459717;1,786040205;0,006266276;308,4237671
16.06.2020 15:00;76131;18,19631958;2,015552386;0;211,9094238
16.06.2020 16:00;76131;19,10623169;2,884011234;0;196,7748108
16.06.2020 17:00;76131;18,83105469;2,500667439;0;132,9163666
16.06.2020 18:00;76131;18,06930542;3,139063821;0;46,64622116
16.06.2020 19:00;76131;17,43453979;2,129194117;0;2,806344032
16.06.2020 20:00;76131;16,90103149;1,238899313;0;0,045583833
16.06.2020 21:00;76131;16,8236084;2,349691483;0;0
16.06.2020 22:00;76131;16,50250244;3,855323182;0;0
16.06.2020 23:00;76131;16,24819946;2,063349976;0,00016276;0
17.06.2020 00:00;76131;16,13290405;1,507659881;0,000389099;0
17.06.2020 01:00;76131;16,00073242;1,027578587;0,03395335;0
17.06.2020 02:00;76131;15,58731079;2,23063026;0,000976563;0
17.06.2020 03:00;76131;15,28598022;2,726323589;0;2,637207031
17.06.2020 04:00;76131;15,35830688;2,146939433;0;24,15381813
17.06.2020 05:00;76131;15,64315796;2,332778931;0;60,88891602
17.06.2020 06:00;76131;16,13723755;1,872520764;0;116,4841919
17.06.2020 07:00;76131;16,66027832;1,546411125;0;287,6427917
17.06.2020 08:00;76131;18,09140015;1,746610744;0;400,7487793
17.06.2020 09:00;76131;19,19573975;3,195612498;0;406,8890381
17.06.2020 10:00;76131;19,74246216;2,410864886;0;229,6950378
